date,state,daily_partial,daily_full,daily_booster,daily_booster2,daily,cumul_partial,cumul_full,cumul_booster,cumul_booster2,cumul
2024-03-24,Sabah,0,0,0,0,0,2616274,2527146,942091,21926,5973323
2024-03-24,Sarawak,0,0,0,0,0,2510973,2434390,1595231,101706,6641103
2024-03-24,Selangor,0,0,0,0,0,5263552,5182257,4101094,254212,14787636
2024-03-24,Terengganu,1,0,5,0,6,937561,918921,362216,6206,2219242
2024-03-24,W.P. Kuala Lumpur,0,0,0,0,0,3254801,3173086,1747546,168540,8341517
2024-03-24,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-03-24,W.P. Putrajaya,0,0,0,0,0,166602,165702,86811,8525,427571
2024-03-25,Johor,1,0,7,5,13,3357230,3303360,2164911,91865,8910397
2024-03-25,Kedah,2,1,4,0,7,1698711,1666306,757707,22321,4134588
2024-03-25,Kelantan,0,0,3,0,3,1253382,1227137,345491,6381,2823864
2024-03-25,Melaka,0,0,1,0,1,795579,781923,549951,23923,2148208
2024-03-25,Negeri Sembilan,0,0,0,0,0,1033942,1018511,665695,29710,2745720
2024-03-25,Pahang,0,0,2,0,2,1280863,1254411,636329,17738,3179300
2024-03-25,Perak,0,0,0,0,0,2025805,1983846,1176035,42884,5213834
2024-03-25,Perlis,0,0,0,0,0,217073,213564,80357,1389,511729
2024-03-25,Pulau Pinang,0,1,2,0,3,1636050,1615000,1089486,33611,4369566
2024-03-25,Sabah,2,0,3,0,5,2616276,2527146,942094,21926,5973328
2024-03-25,Sarawak,0,0,3,1,4,2510973,2434390,1595234,101707,6641107
2024-03-25,Selangor,0,0,5,0,5,5263552,5182257,4101099,254212,14787641
2024-03-25,Terengganu,0,0,3,1,4,937561,918921,362219,6207,2219246
2024-03-25,W.P. Kuala Lumpur,2,2,1,5,10,3254803,3173088,1747547,168545,8341527
2024-03-25,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-03-25,W.P. Putrajaya,0,0,0,0,0,166602,165702,86811,8525,427571
2024-03-26,Johor,0,0,4,6,10,3357230,3303360,2164915,91871,8910407
2024-03-26,Kedah,0,0,1,0,1,1698711,1666306,757708,22321,4134589
2024-03-26,Kelantan,0,0,1,0,1,1253382,1227137,345492,6381,2823865
2024-03-26,Melaka,0,0,0,0,0,795579,781923,549951,23923,2148208
2024-03-26,Negeri Sembilan,0,0,0,0,0,1033942,1018511,665695,29710,2745720
2024-03-26,Pahang,0,0,0,0,0,1280863,1254411,636329,17738,3179300
2024-03-26,Perak,0,0,2,0,2,2025805,1983846,1176037,42884,5213836
2024-03-26,Perlis,0,0,1,0,1,217073,213564,80358,1389,511730
2024-03-26,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089486,33611,4369566
2024-03-26,Sabah,1,0,0,1,2,2616277,2527146,942094,21927,5973330
2024-03-26,Sarawak,0,0,3,0,3,2510973,2434390,1595237,101707,6641110
2024-03-26,Selangor,0,0,5,0,5,5263552,5182257,4101104,254212,14787646
2024-03-26,Terengganu,0,0,0,0,0,937561,918921,362219,6207,2219246
2024-03-26,W.P. Kuala Lumpur,0,1,5,3,9,3254803,3173089,1747552,168548,8341536
2024-03-26,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-03-26,W.P. Putrajaya,0,0,0,1,1,166602,165702,86811,8526,427572
2024-03-27,Johor,1,0,10,8,19,3357231,3303360,2164925,91879,8910426
2024-03-27,Kedah,0,0,0,0,0,1698711,1666306,757708,22321,4134589
2024-03-27,Kelantan,0,0,6,0,6,1253382,1227137,345498,6381,2823871
2024-03-27,Melaka,0,0,0,0,0,795579,781923,549951,23923,2148208
2024-03-27,Negeri Sembilan,0,0,1,0,1,1033942,1018511,665696,29710,2745721
2024-03-27,Pahang,0,0,2,1,3,1280863,1254411,636331,17739,3179303
2024-03-27,Perak,0,0,3,1,4,2025805,1983846,1176040,42885,5213840
2024-03-27,Perlis,0,0,1,0,1,217073,213564,80359,1389,511731
2024-03-27,Pulau Pinang,0,0,1,0,1,1636050,1615000,1089487,33611,4369567
2024-03-27,Sabah,0,0,2,0,2,2616277,2527146,942096,21927,5973332
2024-03-27,Sarawak,1,0,0,0,1,2510974,2434390,1595237,101707,6641111
2024-03-27,Selangor,0,0,2,0,2,5263552,5182257,4101106,254212,14787648
2024-03-27,Terengganu,0,0,0,0,0,937561,918921,362219,6207,2219246
2024-03-27,W.P. Kuala Lumpur,0,1,0,1,2,3254803,3173090,1747552,168549,8341538
2024-03-27,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-03-27,W.P. Putrajaya,0,0,1,0,1,166602,165702,86812,8526,427573
2024-03-28,Johor,0,0,13,3,16,3357231,3303360,2164938,91882,8910442
2024-03-28,Kedah,0,0,13,0,13,1698711,1666306,757721,22321,4134602
2024-03-28,Kelantan,0,0,0,0,0,1253382,1227137,345498,6381,2823871
2024-03-28,Melaka,0,0,0,0,0,795579,781923,549951,23923,2148208
2024-03-28,Negeri Sembilan,1,0,1,0,2,1033943,1018511,665697,29710,2745723
2024-03-28,Pahang,0,0,0,0,0,1280863,1254411,636331,17739,3179303
2024-03-28,Perak,0,0,1,0,1,2025805,1983846,1176041,42885,5213841
2024-03-28,Perlis,0,0,0,0,0,217073,213564,80359,1389,511731
2024-03-28,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089487,33611,4369567
2024-03-28,Sabah,0,0,4,0,4,2616277,2527146,942100,21927,5973336
2024-03-28,Sarawak,0,0,3,2,5,2510974,2434390,1595240,101709,6641116
2024-03-28,Selangor,0,0,0,0,0,5263552,5182257,4101106,254212,14787648
2024-03-28,Terengganu,0,0,2,0,2,937561,918921,362221,6207,2219248
2024-03-28,W.P. Kuala Lumpur,0,0,1,0,1,3254803,3173090,1747553,168549,8341539
2024-03-28,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-03-28,W.P. Putrajaya,0,0,0,0,0,166602,165702,86812,8526,427573
2024-03-29,Johor,0,2,5,6,13,3357231,3303362,2164943,91888,8910455
2024-03-29,Kedah,0,0,0,0,0,1698711,1666306,757721,22321,4134602
2024-03-29,Kelantan,0,0,0,0,0,1253382,1227137,345498,6381,2823871
2024-03-29,Melaka,0,0,1,0,1,795579,781923,549952,23923,2148209
2024-03-29,Negeri Sembilan,0,0,2,1,3,1033943,1018511,665699,29711,2745726
2024-03-29,Pahang,0,1,0,0,1,1280863,1254412,636331,17739,3179304
2024-03-29,Perak,0,1,12,0,13,2025805,1983847,1176053,42885,5213854
2024-03-29,Perlis,0,0,0,0,0,217073,213564,80359,1389,511731
2024-03-29,Pulau Pinang,0,0,2,0,2,1636050,1615000,1089489,33611,4369569
2024-03-29,Sabah,0,0,0,0,0,2616277,2527146,942100,21927,5973336
2024-03-29,Sarawak,0,0,0,0,0,2510974,2434390,1595240,101709,6641116
2024-03-29,Selangor,1,0,3,1,5,5263553,5182257,4101109,254213,14787653
2024-03-29,Terengganu,0,0,0,0,0,937561,918921,362221,6207,2219248
2024-03-29,W.P. Kuala Lumpur,0,0,1,2,3,3254803,3173090,1747554,168551,8341542
2024-03-29,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-03-29,W.P. Putrajaya,0,0,0,2,2,166602,165702,86812,8528,427575
2024-03-30,Johor,1,2,2,0,5,3357232,3303364,2164945,91888,8910460
2024-03-30,Kedah,0,0,0,0,0,1698711,1666306,757721,22321,4134602
2024-03-30,Kelantan,0,0,0,0,0,1253382,1227137,345498,6381,2823871
2024-03-30,Melaka,0,0,0,0,0,795579,781923,549952,23923,2148209
2024-03-30,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665699,29711,2745726
2024-03-30,Pahang,0,0,0,0,0,1280863,1254412,636331,17739,3179304
2024-03-30,Perak,1,0,1,0,2,2025806,1983847,1176054,42885,5213856
2024-03-30,Perlis,0,0,0,0,0,217073,213564,80359,1389,511731
2024-03-30,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089489,33611,4369569
2024-03-30,Sabah,0,0,0,0,0,2616277,2527146,942100,21927,5973336
2024-03-30,Sarawak,0,0,0,1,1,2510974,2434390,1595240,101710,6641117
2024-03-30,Selangor,0,0,0,0,0,5263553,5182257,4101109,254213,14787653
2024-03-30,Terengganu,0,0,0,0,0,937561,918921,362221,6207,2219248
2024-03-30,W.P. Kuala Lumpur,0,0,0,0,0,3254803,3173090,1747554,168551,8341542
2024-03-30,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-03-30,W.P. Putrajaya,0,0,0,0,0,166602,165702,86812,8528,427575
2024-03-31,Johor,0,2,12,3,17,3357232,3303366,2164957,91891,8910477
2024-03-31,Kedah,0,0,7,0,7,1698711,1666306,757728,22321,4134609
2024-03-31,Kelantan,0,0,10,0,10,1253382,1227137,345508,6381,2823881
2024-03-31,Melaka,0,0,0,0,0,795579,781923,549952,23923,2148209
2024-03-31,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665699,29711,2745726
2024-03-31,Pahang,0,0,0,0,0,1280863,1254412,636331,17739,3179304
2024-03-31,Perak,0,0,0,0,0,2025806,1983847,1176054,42885,5213856
2024-03-31,Perlis,0,0,0,0,0,217073,213564,80359,1389,511731
2024-03-31,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089489,33611,4369569
2024-03-31,Sabah,0,0,0,0,0,2616277,2527146,942100,21927,5973336
2024-03-31,Sarawak,0,0,0,0,0,2510974,2434390,1595240,101710,6641117
2024-03-31,Selangor,0,0,1,0,1,5263553,5182257,4101110,254213,14787654
2024-03-31,Terengganu,0,0,0,0,0,937561,918921,362221,6207,2219248
2024-03-31,W.P. Kuala Lumpur,0,0,0,0,0,3254803,3173090,1747554,168551,8341542
2024-03-31,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-03-31,W.P. Putrajaya,0,0,0,0,0,166602,165702,86812,8528,427575
2024-04-01,Johor,1,1,9,5,16,3357233,3303367,2164966,91896,8910493
2024-04-01,Kedah,0,0,3,0,3,1698711,1666306,757731,22321,4134612
2024-04-01,Kelantan,1,0,0,0,1,1253383,1227137,345508,6381,2823882
2024-04-01,Melaka,0,0,2,0,2,795579,781923,549954,23923,2148211
2024-04-01,Negeri Sembilan,0,0,0,2,2,1033943,1018511,665699,29713,2745728
2024-04-01,Pahang,0,0,2,0,2,1280863,1254412,636333,17739,3179306
2024-04-01,Perak,0,0,0,0,0,2025806,1983847,1176054,42885,5213856
2024-04-01,Perlis,0,0,1,0,1,217073,213564,80360,1389,511732
2024-04-01,Pulau Pinang,0,0,1,0,1,1636050,1615000,1089490,33611,4369570
2024-04-01,Sabah,0,0,6,2,8,2616277,2527146,942106,21929,5973344
2024-04-01,Sarawak,0,0,2,1,3,2510974,2434390,1595242,101711,6641120
2024-04-01,Selangor,0,0,1,0,1,5263553,5182257,4101111,254213,14787655
2024-04-01,Terengganu,0,0,0,0,0,937561,918921,362221,6207,2219248
2024-04-01,W.P. Kuala Lumpur,0,2,2,1,5,3254803,3173092,1747556,168552,8341547
2024-04-01,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-01,W.P. Putrajaya,0,0,0,0,0,166602,165702,86812,8528,427575
2024-04-02,Johor,1,0,6,7,14,3357234,3303367,2164972,91903,8910507
2024-04-02,Kedah,0,0,0,0,0,1698711,1666306,757731,22321,4134612
2024-04-02,Kelantan,0,0,2,0,2,1253383,1227137,345510,6381,2823884
2024-04-02,Melaka,0,0,0,0,0,795579,781923,549954,23923,2148211
2024-04-02,Negeri Sembilan,0,0,1,0,1,1033943,1018511,665700,29713,2745729
2024-04-02,Pahang,0,0,1,0,1,1280863,1254412,636334,17739,3179307
2024-04-02,Perak,0,0,3,0,3,2025806,1983847,1176057,42885,5213859
2024-04-02,Perlis,0,0,7,0,7,217073,213564,80367,1389,511739
2024-04-02,Pulau Pinang,0,0,2,0,2,1636050,1615000,1089492,33611,4369572
2024-04-02,Sabah,0,0,1,0,1,2616277,2527146,942107,21929,5973345
2024-04-02,Sarawak,0,0,1,1,2,2510974,2434390,1595243,101712,6641122
2024-04-02,Selangor,0,1,0,0,1,5263553,5182258,4101111,254213,14787656
2024-04-02,Terengganu,0,0,0,0,0,937561,918921,362221,6207,2219248
2024-04-02,W.P. Kuala Lumpur,0,1,1,1,3,3254803,3173093,1747557,168553,8341550
2024-04-02,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-02,W.P. Putrajaya,0,0,0,0,0,166602,165702,86812,8528,427575
2024-04-03,Johor,0,1,4,3,8,3357234,3303368,2164976,91906,8910515
2024-04-03,Kedah,0,0,2,0,2,1698711,1666306,757733,22321,4134614
2024-04-03,Kelantan,0,0,3,0,3,1253383,1227137,345513,6381,2823887
2024-04-03,Melaka,0,0,1,0,1,795579,781923,549955,23923,2148212
2024-04-03,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665700,29713,2745729
2024-04-03,Pahang,0,0,1,0,1,1280863,1254412,636335,17739,3179308
2024-04-03,Perak,0,0,4,0,4,2025806,1983847,1176061,42885,5213863
2024-04-03,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-03,Pulau Pinang,0,0,1,0,1,1636050,1615000,1089493,33611,4369573
2024-04-03,Sabah,0,0,8,1,9,2616277,2527146,942115,21930,5973354
2024-04-03,Sarawak,0,0,1,0,1,2510974,2434390,1595244,101712,6641123
2024-04-03,Selangor,0,0,1,1,2,5263553,5182258,4101112,254214,14787658
2024-04-03,Terengganu,0,0,2,0,2,937561,918921,362223,6207,2219250
2024-04-03,W.P. Kuala Lumpur,3,0,0,0,3,3254806,3173093,1747557,168553,8341553
2024-04-03,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-03,W.P. Putrajaya,0,0,0,0,0,166602,165702,86812,8528,427575
2024-04-04,Johor,0,0,8,4,12,3357234,3303368,2164984,91910,8910527
2024-04-04,Kedah,0,0,19,1,20,1698711,1666306,757752,22322,4134634
2024-04-04,Kelantan,0,0,3,0,3,1253383,1227137,345516,6381,2823890
2024-04-04,Melaka,0,0,0,2,2,795579,781923,549955,23925,2148214
2024-04-04,Negeri Sembilan,0,0,1,0,1,1033943,1018511,665701,29713,2745730
2024-04-04,Pahang,0,0,1,0,1,1280863,1254412,636336,17739,3179309
2024-04-04,Perak,0,0,2,0,2,2025806,1983847,1176063,42885,5213865
2024-04-04,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-04,Pulau Pinang,0,0,4,0,4,1636050,1615000,1089497,33611,4369577
2024-04-04,Sabah,0,0,3,0,3,2616277,2527146,942118,21930,5973357
2024-04-04,Sarawak,0,1,1,0,2,2510974,2434391,1595245,101712,6641125
2024-04-04,Selangor,0,0,2,0,2,5263553,5182258,4101114,254214,14787660
2024-04-04,Terengganu,0,0,0,0,0,937561,918921,362223,6207,2219250
2024-04-04,W.P. Kuala Lumpur,0,0,2,3,5,3254806,3173093,1747559,168556,8341558
2024-04-04,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-04,W.P. Putrajaya,0,0,0,0,0,166602,165702,86812,8528,427575
2024-04-05,Johor,0,1,4,3,8,3357234,3303369,2164988,91913,8910535
2024-04-05,Kedah,0,0,0,1,1,1698711,1666306,757752,22323,4134635
2024-04-05,Kelantan,0,0,0,0,0,1253383,1227137,345516,6381,2823890
2024-04-05,Melaka,0,0,0,1,1,795579,781923,549955,23926,2148215
2024-04-05,Negeri Sembilan,0,0,1,0,1,1033943,1018511,665702,29713,2745731
2024-04-05,Pahang,0,0,1,0,1,1280863,1254412,636337,17739,3179310
2024-04-05,Perak,0,0,18,0,18,2025806,1983847,1176081,42885,5213883
2024-04-05,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-05,Pulau Pinang,0,0,11,1,12,1636050,1615000,1089508,33612,4369589
2024-04-05,Sabah,1,0,7,1,9,2616278,2527146,942125,21931,5973366
2024-04-05,Sarawak,1,0,6,1,8,2510975,2434391,1595251,101713,6641133
2024-04-05,Selangor,1,1,0,0,2,5263554,5182259,4101114,254214,14787662
2024-04-05,Terengganu,0,0,0,0,0,937561,918921,362223,6207,2219250
2024-04-05,W.P. Kuala Lumpur,1,0,1,1,3,3254807,3173093,1747560,168557,8341561
2024-04-05,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-05,W.P. Putrajaya,0,0,1,0,1,166602,165702,86813,8528,427576
2024-04-06,Johor,0,1,1,4,6,3357234,3303370,2164989,91917,8910541
2024-04-06,Kedah,0,0,0,0,0,1698711,1666306,757752,22323,4134635
2024-04-06,Kelantan,0,0,0,0,0,1253383,1227137,345516,6381,2823890
2024-04-06,Melaka,0,0,0,0,0,795579,781923,549955,23926,2148215
2024-04-06,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665702,29713,2745731
2024-04-06,Pahang,0,0,0,0,0,1280863,1254412,636337,17739,3179310
2024-04-06,Perak,0,0,0,0,0,2025806,1983847,1176081,42885,5213883
2024-04-06,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-06,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089508,33612,4369589
2024-04-06,Sabah,0,0,0,0,0,2616278,2527146,942125,21931,5973366
2024-04-06,Sarawak,0,0,0,0,0,2510975,2434391,1595251,101713,6641133
2024-04-06,Selangor,0,1,2,0,3,5263554,5182260,4101116,254214,14787665
2024-04-06,Terengganu,0,0,0,0,0,937561,918921,362223,6207,2219250
2024-04-06,W.P. Kuala Lumpur,0,1,0,0,1,3254807,3173094,1747560,168557,8341562
2024-04-06,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-06,W.P. Putrajaya,0,0,0,0,0,166602,165702,86813,8528,427576
2024-04-07,Johor,1,1,9,3,14,3357235,3303371,2164998,91920,8910555
2024-04-07,Kedah,0,0,2,0,2,1698711,1666306,757754,22323,4134637
2024-04-07,Kelantan,0,0,1,0,1,1253383,1227137,345517,6381,2823891
2024-04-07,Melaka,0,0,0,0,0,795579,781923,549955,23926,2148215
2024-04-07,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665702,29713,2745731
2024-04-07,Pahang,0,0,0,0,0,1280863,1254412,636337,17739,3179310
2024-04-07,Perak,0,0,0,0,0,2025806,1983847,1176081,42885,5213883
2024-04-07,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-07,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089508,33612,4369589
2024-04-07,Sabah,0,0,0,0,0,2616278,2527146,942125,21931,5973366
2024-04-07,Sarawak,0,0,0,0,0,2510975,2434391,1595251,101713,6641133
2024-04-07,Selangor,0,0,0,0,0,5263554,5182260,4101116,254214,14787665
2024-04-07,Terengganu,0,0,2,0,2,937561,918921,362225,6207,2219252
2024-04-07,W.P. Kuala Lumpur,0,0,1,0,1,3254807,3173094,1747561,168557,8341563
2024-04-07,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-07,W.P. Putrajaya,0,0,0,0,0,166602,165702,86813,8528,427576
2024-04-08,Johor,0,0,6,4,10,3357235,3303371,2165004,91924,8910565
2024-04-08,Kedah,0,0,1,0,1,1698711,1666306,757755,22323,4134638
2024-04-08,Kelantan,1,0,1,0,2,1253384,1227137,345518,6381,2823893
2024-04-08,Melaka,0,0,1,0,1,795579,781923,549956,23926,2148216
2024-04-08,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665702,29713,2745731
2024-04-08,Pahang,0,0,1,0,1,1280863,1254412,636338,17739,3179311
2024-04-08,Perak,0,0,1,0,1,2025806,1983847,1176082,42885,5213884
2024-04-08,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-08,Pulau Pinang,0,0,1,0,1,1636050,1615000,1089509,33612,4369590
2024-04-08,Sabah,0,0,6,0,6,2616278,2527146,942131,21931,5973372
2024-04-08,Sarawak,0,0,6,2,8,2510975,2434391,1595257,101715,6641141
2024-04-08,Selangor,0,0,0,0,0,5263554,5182260,4101116,254214,14787665
2024-04-08,Terengganu,0,0,1,0,1,937561,918921,362226,6207,2219253
2024-04-08,W.P. Kuala Lumpur,2,0,0,0,2,3254809,3173094,1747561,168557,8341565
2024-04-08,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-08,W.P. Putrajaya,0,0,0,0,0,166602,165702,86813,8528,427576
2024-04-09,Johor,0,0,1,3,4,3357235,3303371,2165005,91927,8910569
2024-04-09,Kedah,0,0,0,0,0,1698711,1666306,757755,22323,4134638
2024-04-09,Kelantan,0,0,0,0,0,1253384,1227137,345518,6381,2823893
2024-04-09,Melaka,0,0,1,0,1,795579,781923,549957,23926,2148217
2024-04-09,Negeri Sembilan,0,0,1,0,1,1033943,1018511,665703,29713,2745732
2024-04-09,Pahang,1,0,0,0,1,1280864,1254412,636338,17739,3179312
2024-04-09,Perak,2,0,0,1,3,2025808,1983847,1176082,42886,5213887
2024-04-09,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-09,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089509,33612,4369590
2024-04-09,Sabah,0,0,1,0,1,2616278,2527146,942132,21931,5973373
2024-04-09,Sarawak,0,0,1,0,1,2510975,2434391,1595258,101715,6641142
2024-04-09,Selangor,0,0,0,0,0,5263554,5182260,4101116,254214,14787665
2024-04-09,Terengganu,0,0,0,0,0,937561,918921,362226,6207,2219253
2024-04-09,W.P. Kuala Lumpur,1,0,0,0,1,3254810,3173094,1747561,168557,8341566
2024-04-09,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-09,W.P. Putrajaya,0,0,0,0,0,166602,165702,86813,8528,427576
2024-04-10,Johor,0,0,0,0,0,3357235,3303371,2165005,91927,8910569
2024-04-10,Kedah,0,0,0,0,0,1698711,1666306,757755,22323,4134638
2024-04-10,Kelantan,0,0,0,0,0,1253384,1227137,345518,6381,2823893
2024-04-10,Melaka,0,0,0,0,0,795579,781923,549957,23926,2148217
2024-04-10,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665703,29713,2745732
2024-04-10,Pahang,0,0,0,0,0,1280864,1254412,636338,17739,3179312
2024-04-10,Perak,0,0,0,0,0,2025808,1983847,1176082,42886,5213887
2024-04-10,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-10,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089509,33612,4369590
2024-04-10,Sabah,0,0,0,0,0,2616278,2527146,942132,21931,5973373
2024-04-10,Sarawak,0,0,0,0,0,2510975,2434391,1595258,101715,6641142
2024-04-10,Selangor,0,0,0,0,0,5263554,5182260,4101116,254214,14787665
2024-04-10,Terengganu,0,0,0,0,0,937561,918921,362226,6207,2219253
2024-04-10,W.P. Kuala Lumpur,0,0,2,2,4,3254810,3173094,1747563,168559,8341570
2024-04-10,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-10,W.P. Putrajaya,0,0,0,0,0,166602,165702,86813,8528,427576
2024-04-11,Johor,0,0,0,0,0,3357235,3303371,2165005,91927,8910569
2024-04-11,Kedah,0,0,1,0,1,1698711,1666306,757756,22323,4134639
2024-04-11,Kelantan,0,0,0,0,0,1253384,1227137,345518,6381,2823893
2024-04-11,Melaka,0,0,0,0,0,795579,781923,549957,23926,2148217
2024-04-11,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665703,29713,2745732
2024-04-11,Pahang,0,0,0,0,0,1280864,1254412,636338,17739,3179312
2024-04-11,Perak,0,0,0,0,0,2025808,1983847,1176082,42886,5213887
2024-04-11,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-11,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089509,33612,4369590
2024-04-11,Sabah,0,0,0,0,0,2616278,2527146,942132,21931,5973373
2024-04-11,Sarawak,0,0,0,0,0,2510975,2434391,1595258,101715,6641142
2024-04-11,Selangor,0,0,0,0,0,5263554,5182260,4101116,254214,14787665
2024-04-11,Terengganu,0,0,0,0,0,937561,918921,362226,6207,2219253
2024-04-11,W.P. Kuala Lumpur,0,0,0,0,0,3254810,3173094,1747563,168559,8341570
2024-04-11,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-11,W.P. Putrajaya,0,0,0,0,0,166602,165702,86813,8528,427576
2024-04-12,Johor,0,0,1,0,1,3357235,3303371,2165006,91927,8910570
2024-04-12,Kedah,0,0,0,0,0,1698711,1666306,757756,22323,4134639
2024-04-12,Kelantan,0,0,0,0,0,1253384,1227137,345518,6381,2823893
2024-04-12,Melaka,0,0,0,0,0,795579,781923,549957,23926,2148217
2024-04-12,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665703,29713,2745732
2024-04-12,Pahang,0,0,0,0,0,1280864,1254412,636338,17739,3179312
2024-04-12,Perak,0,0,3,0,3,2025808,1983847,1176085,42886,5213890
2024-04-12,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-12,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089509,33612,4369590
2024-04-12,Sabah,0,0,0,0,0,2616278,2527146,942132,21931,5973373
2024-04-12,Sarawak,0,0,3,0,3,2510975,2434391,1595261,101715,6641145
2024-04-12,Selangor,0,0,0,0,0,5263554,5182260,4101116,254214,14787665
2024-04-12,Terengganu,0,0,0,0,0,937561,918921,362226,6207,2219253
2024-04-12,W.P. Kuala Lumpur,0,0,0,0,0,3254810,3173094,1747563,168559,8341570
2024-04-12,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-12,W.P. Putrajaya,0,0,0,0,0,166602,165702,86813,8528,427576
2024-04-13,Johor,0,0,0,1,1,3357235,3303371,2165006,91928,8910571
2024-04-13,Kedah,0,0,0,0,0,1698711,1666306,757756,22323,4134639
2024-04-13,Kelantan,0,0,0,0,0,1253384,1227137,345518,6381,2823893
2024-04-13,Melaka,0,0,0,0,0,795579,781923,549957,23926,2148217
2024-04-13,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665703,29713,2745732
2024-04-13,Pahang,0,0,0,0,0,1280864,1254412,636338,17739,3179312
2024-04-13,Perak,0,0,0,0,0,2025808,1983847,1176085,42886,5213890
2024-04-13,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-13,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089509,33612,4369590
2024-04-13,Sabah,0,0,0,0,0,2616278,2527146,942132,21931,5973373
2024-04-13,Sarawak,0,0,0,0,0,2510975,2434391,1595261,101715,6641145
2024-04-13,Selangor,0,1,0,0,1,5263554,5182261,4101116,254214,14787666
2024-04-13,Terengganu,0,0,0,0,0,937561,918921,362226,6207,2219253
2024-04-13,W.P. Kuala Lumpur,0,0,0,0,0,3254810,3173094,1747563,168559,8341570
2024-04-13,W.P. Labuan,0,0,0,0,0,89689,85389,50274,1051,226401
2024-04-13,W.P. Putrajaya,0,0,0,0,0,166602,165702,86813,8528,427576
2024-04-14,Johor,1,0,13,2,16,3357236,3303371,2165019,91930,8910587
2024-04-14,Kedah,0,0,0,0,0,1698711,1666306,757756,22323,4134639
2024-04-14,Kelantan,1,0,1,0,2,1253385,1227137,345519,6381,2823895
2024-04-14,Melaka,0,0,0,0,0,795579,781923,549957,23926,2148217
2024-04-14,Negeri Sembilan,0,0,0,0,0,1033943,1018511,665703,29713,2745732
2024-04-14,Pahang,0,0,0,0,0,1280864,1254412,636338,17739,3179312
2024-04-14,Perak,0,0,0,0,0,2025808,1983847,1176085,42886,5213890
2024-04-14,Perlis,0,0,0,0,0,217073,213564,80367,1389,511739
2024-04-14,Pulau Pinang,0,0,0,0,0,1636050,1615000,1089509,33612,4369590
